3840.0
5580.0
6060.0
4740.0
4380.0
5880.0
4320.0
6060.0
5940.0
5820.0
5220.0
3000.0
5400.0
5100.0
4680.0
5340.0
5100.0
5160.0
5700.0
4980.0
4740.0
4920.0
5520.0
4980.0
4620.0
5340.0
5520.0
4680.0
3720.0
3960.0
4260.0
4320.0
4140.0
4500.0
4920.0
4140.0
4200.0
4260.0
4320.0
4740.0
4200.0
5100.0
4920.0
4140.0
4260.0
5160.0
4200.0
4260.0
4260.0
4140.0
4260.0
4740.0
5280.0
4680.0
3840.0
4080.0
4200.0
4140.0
4260.0
4200.0
4140.0
4200.0
4680.0
5580.0
4800.0
4260.0
4260.0
4320.0
4620.0
3900.0
5100.0
4320.0
4020.0
4200.0
4260.0
4260.0
4320.0
4200.0
4260.0
4140.0
4260.0
4200.0
4260.0
4080.0
4320.0
4680.0
4200.0
4620.0
4260.0
4380.0
4920.0
5280.0
4920.0
5580.0
4320.0
3960.0
4620.0
4680.0
4260.0
4020.0
4200.0
4560.0
4740.0
4860.0
4920.0
4560.0
5220.0
4920.0
5580.0
4980.0
4260.0
3660.0
4680.0
4980.0
4260.0
4500.0
4620.0
4080.0
4260.0
4380.0
4500.0
5160.0
4800.0
4080.0
4740.0
5040.0
5100.0
4620.0
4140.0
4200.0
4260.0
4200.0
4320.0
4140.0
4020.0
5340.0
4560.0
4260.0
4200.0
4200.0
4380.0
4140.0
4140.0
4320.0
4320.0
4260.0
4320.0
4260.0
5580.0
4260.0
4200.0
4200.0
4200.0
4860.0
5040.0
4440.0
5280.0
4920.0
5100.0
5340.0
4080.0
4200.0
4260.0
4620.0
5040.0
5460.0
4500.0
4200.0
4260.0
4320.0
4140.0
4320.0
4260.0
4320.0
4140.0
4200.0
4200.0
4320.0
4200.0
4260.0
4140.0
4200.0
4200.0
4320.0
4200.0
4440.0
4200.0
4860.0
5340.0
5040.0
4260.0
4260.0
4200.0
4140.0
4260.0
4320.0
4200.0
4200.0
4320.0
4320.0
4260.0
4200.0
4200.0
4140.0
4980.0
5580.0
4200.0
4740.0
4380.0
4800.0
4320.0
5100.0
4800.0
4200.0
3840.0
4140.0
4140.0
4200.0
4200.0
5460.0
4920.0
5040.0
4260.0
4200.0
4140.0
4800.0
4260.0
4260.0
4200.0
4260.0
4920.0
5400.0
4140.0
4200.0
4620.0
4260.0
4620.0
4200.0
4200.0
4200.0
4260.0
4200.0
4200.0
4260.0
4260.0
5160.0
5400.0
4980.0
4380.0
5580.0
4380.0
4740.0
4200.0
4140.0
4260.0
5160.0
4980.0
4920.0
3240.0
4860.0
5400.0
4920.0
4860.0
4800.0
4800.0
4980.0
4560.0
4200.0
4380.0
4740.0
5040.0
4320.0
4260.0
4380.0
5220.0
4200.0
4260.0
4260.0
4140.0
4260.0
4140.0
4260.0
4140.0
4260.0
4260.0
4320.0
4200.0
4200.0
5400.0
4380.0
4740.0
3840.0
5160.0
4080.0
3780.0
4020.0
4260.0
4200.0
4320.0
4260.0
4200.0
4260.0
4200.0
4320.0
4440.0
4140.0
5580.0
4680.0
5340.0
5160.0
4680.0
4740.0
3900.0
4200.0
4020.0
4560.0
4260.0
4140.0
4140.0
4200.0
4140.0
4200.0
4260.0
4260.0
4140.0
4500.0
5340.0
5640.0
5040.0
4320.0
4200.0
4260.0
4140.0
4260.0
4200.0
4260.0
5100.0
5100.0
4260.0
5400.0
4500.0
5880.0
5220.0
5160.0
4380.0
4440.0
4560.0
5520.0
4140.0
4140.0
4140.0
4200.0
4440.0
4980.0
4080.0
5400.0
4260.0
4980.0
4920.0
5760.0
4680.0
4860.0
5040.0
4980.0
5820.0
4380.0
5400.0
4560.0
4800.0
4980.0
4860.0
4200.0
4200.0
5340.0
5160.0
4680.0
4260.0
4260.0
4200.0
5220.0
5520.0
4800.0
4200.0
4260.0
4200.0
4260.0
4200.0
4560.0
4140.0
4260.0
4200.0
5280.0
4920.0
4200.0
4800.0
4080.0
4620.0
4500.0
4080.0
4860.0
4980.0
4140.0
4140.0
4200.0
4260.0
4260.0
4080.0
4200.0
5160.0
5280.0
4980.0
4980.0
5100.0
4020.0
4920.0
5160.0
3960.0
4020.0
3900.0
4800.0
5280.0
5040.0
4920.0
4200.0
4200.0
4320.0
4500.0
4500.0
5400.0
4740.0
4080.0
4740.0
4680.0
4440.0
3840.0
4560.0
4260.0
4140.0
4200.0
4200.0
4260.0
4380.0
5340.0
4500.0
4380.0
4200.0
4260.0
4200.0
4260.0
4200.0
4200.0
4200.0
5400.0
4260.0
3960.0
3960.0
4740.0
4920.0
4200.0
4680.0
4560.0
5220.0
5520.0
5760.0
3480.0
5400.0
4380.0
4560.0
5160.0
4680.0
3840.0
4980.0
4140.0
4260.0
4260.0
4200.0
4320.0
4140.0
4260.0
4200.0
4200.0
4140.0
4200.0
4140.0
4140.0
4320.0
4200.0
5100.0
4200.0
5400.0
4440.0
4200.0
4200.0
4080.0
4380.0
4380.0
5040.0
4080.0
4260.0
4320.0
4200.0
4200.0
4620.0
4380.0
5160.0
4800.0
5040.0
5700.0
5340.0
5220.0
5400.0
4140.0
4800.0
5100.0
5340.0
4020.0
4980.0
4620.0
4200.0
5280.0
5340.0
6000.0
5220.0
4440.0
4080.0
4200.0
4200.0
4260.0
4140.0
4500.0
5280.0
4140.0
4500.0
4200.0
4200.0
4260.0
4200.0
4260.0
3960.0
4140.0
4260.0
4200.0
4200.0
4140.0
4140.0
4200.0
4260.0
4380.0
5640.0
5400.0
4620.0
4080.0
4320.0
